citing_pub,cited_pub,cited_pub_normalized,cited_pub_country,cited_ipc,cited_cpc,cited_national_class,category,citation_type,cited_npl_text,cited_ipc3
12125262,20210125406,20210125406,US,,,,cited by applicant,patcit,,
12125262,20210158207,20210158207,US,,,,cited by applicant,patcit,,
12125262,20210167726,20210167726,US,,,,cited by applicant,patcit,,
12125262,20210173414,20210173414,US,,,,cited by applicant,patcit,,
12125262,20210192225,20210192225,US,,,,cited by examiner,patcit,,
12125262,20220077820,20220077820,US,,,,cited by examiner,patcit,,
12125262,20230166299,20230166299,US,,,451  6,cited by examiner,patcit,,
12125262,20230237795,20230237795,US,,,382103,cited by examiner,patcit,,
12125262,20240281773,20240281773,US,,,,cited by examiner,patcit,,
12130204,3780566,3780566,US,,,,cited by applicant,patcit,,
12130204,4135092,4135092,US,,,,cited by applicant,patcit,,
12130204,4233564,4233564,US,,,,cited by applicant,patcit,,
12130204,4507558,4507558,US,,,,cited by applicant,patcit,,
12130204,4988833,4988833,US,,,,cited by applicant,patcit,,
12130204,5047639,5047639,US,,,,cited by applicant,patcit,,
12130204,5075619,5075619,US,,,,cited by applicant,patcit,,
12130204,5173749,5173749,US,,,,cited by applicant,patcit,,
12130204,5291265,5291265,US,,,,cited by applicant,patcit,,
12130204,5317156,5317156,US,,,,cited by applicant,patcit,,
12130204,5767780,5767780,US,,,,cited by applicant,patcit,,
12130204,5822058,5822058,US,,,,cited by applicant,patcit,,
12130204,6064488,6064488,US,,,,cited by applicant,patcit,,
12130204,6295859,6295859,US,,,,cited by applicant,patcit,,
12130204,6356350,6356350,US,,,,cited by applicant,patcit,,
12130204,6509566,6509566,US,,,,cited by applicant,patcit,,
12130204,6549630,6549630,US,,,,cited by applicant,patcit,,
12130204,7162933,7162933,US,,,,cited by applicant,patcit,,
12130204,7800751,7800751,US,,,,cited by applicant,patcit,,
12130204,7833480,7833480,US,,,,cited by applicant,patcit,,
12130204,8060270,8060270,US,,,,cited by applicant,patcit,,
12130204,8294899,8294899,US,,,,cited by applicant,patcit,,
12130204,8451120,8451120,US,,,,cited by applicant,patcit,,
12130204,8730461,8730461,US,,,,cited by applicant,patcit,,G01
12130204,9183371,9183371,US,,,,cited by applicant,patcit,,G06;H04
12130204,9183731,9183731,US,,,,cited by applicant,patcit,,G08;H04
12130204,9235974,9235974,US,,,,cited by applicant,patcit,,G01;G06;G08;H04
12130204,9250175,9250175,US,,,,cited by applicant,patcit,,G01
12130204,9494511,9494511,US,,,,cited by applicant,patcit,,G01;G06
12130204,9599529,9599529,US,,,,cited by applicant,patcit,,G01
12130204,9599597,9599597,US,,,,cited by applicant,patcit,,G01
12130204,10023311,10023311,US,,,,cited by applicant,patcit,,B64;G05
12130204,10023323,10023323,US,,,,cited by applicant,patcit,,B64
12130204,10031040,10031040,US,,,,cited by applicant,patcit,,G01;G06
12130204,10126200,10126200,US,,,,cited by applicant,patcit,,G01
12130204,10268198,10268198,US,,,,cited by applicant,patcit,,G01;G05
12130204,10325485,10325485,US,,,,cited by examiner,patcit,,G01;G08
12130204,10365646,10365646,US,,,,cited by applicant,patcit,,G01;G05
12130204,10429546,10429546,US,,,,cited by applicant,patcit,,G01
12130204,10677771,10677771,US,,,,cited by applicant,patcit,,B64;G01;G05;G06;G08
12130204,10753864,10753864,US,,,,cited by applicant,patcit,,G01
12130204,10816458,10816458,US,,,,cited by applicant,patcit,,G01;G05
12130204,10830034,10830034,US,,,,cited by applicant,patcit,,E21;G01;H01;H02
12130204,10962437,10962437,US,,,,cited by examiner,patcit,,G01
12130204,11105784,11105784,US,,,,cited by applicant,patcit,,G01
12130204,11112308,11112308,US,,,,cited by applicant,patcit,,G01
12130204,11275068,11275068,US,,,,cited by applicant,patcit,,B64;G01
12130204,11299268,11299268,US,,,,cited by applicant,patcit,,B64;G01
12130204,11519855,11519855,US,,,,cited by applicant,patcit,,G01
12130204,11557212,11557212,US,,,,cited by applicant,patcit,,B64;G01;G05;G08
12130204,11614430,11614430,US,,,,cited by applicant,patcit,,B64;G01
12130204,11619562,11619562,US,,,,cited by applicant,patcit,,G01
12130204,11710411,11710411,US,,,,cited by applicant,patcit,,B64;G05;G08;H04
12130204,11748866,11748866,US,,,,cited by applicant,patcit,,G01;G06
12130204,20020005955,20020005955,US,,,,cited by applicant,patcit,,
12130204,20030160174,20030160174,US,,,,cited by applicant,patcit,,
12130204,20030189711,20030189711,US,,,,cited by applicant,patcit,,
12130204,20030230716,20030230716,US,,,,cited by applicant,patcit,,
12130204,20040012787,20040012787,US,,,,cited by applicant,patcit,,
12130204,20040017762,20040017762,US,,,,cited by applicant,patcit,,
12130204,20040212804,20040212804,US,,,,cited by applicant,patcit,,
12130204,20060015290,20060015290,US,,,,cited by applicant,patcit,,
12130204,20060044562,20060044562,US,,,,cited by applicant,patcit,,
12130204,20060232772,20060232772,US,,,,cited by applicant,patcit,,
12130204,20060234621,20060234621,US,,,,cited by applicant,patcit,,
12130204,20070137318,20070137318,US,,,,cited by applicant,patcit,,
12130204,20080169934,20080169934,US,,,,cited by applicant,patcit,,
12130204,20080243372,20080243372,US,,,,cited by applicant,patcit,,
12130204,20090201507,20090201507,US,,,,cited by applicant,patcit,,
12130204,20090263286,20090263286,US,,,,cited by applicant,patcit,,
12130204,20090326792,20090326792,US,,,,cited by applicant,patcit,,
12130204,20100004798,20100004798,US,,,,cited by applicant,patcit,,
12130204,20100131207,20100131207,US,,,,cited by applicant,patcit,,
12130204,20100140478,20100140478,US,,,,cited by applicant,patcit,,
12130204,20100147081,20100147081,US,,,,cited by applicant,patcit,,
12130204,20110035149,20110035149,US,,,,cited by applicant,patcit,,
12130204,20110074476,20110074476,US,,,,cited by applicant,patcit,,
12130204,20110150035,20110150035,US,,,,cited by applicant,patcit,,
12130204,20110164251,20110164251,US,,,,cited by applicant,patcit,,
12130204,20110213554,20110213554,US,,,,cited by applicant,patcit,,
12130204,20110242659,20110242659,US,,,,cited by applicant,patcit,,
12130204,20110257944,20110257944,US,,,,cited by applicant,patcit,,
12130204,20120120397,20120120397,US,,,,cited by applicant,patcit,,
12130204,20130044314,20130044314,US,,,,cited by applicant,patcit,,
12130204,20130076900,20130076900,US,,,,cited by applicant,patcit,,
12130204,20130208262,20130208262,US,,,,cited by applicant,patcit,,
12130204,20140172323,20140172323,US,,,,cited by applicant,patcit,,
12130204,20140204382,20140204382,US,,,,cited by applicant,patcit,,
12130204,20140236390,20140236390,US,,,,cited by applicant,patcit,,
12130204,20140336957,20140336957,US,,,,cited by applicant,patcit,,
12130204,20150072633,20150072633,US,,,,cited by applicant,patcit,,
12130204,20150145954,20150145954,US,,,,cited by applicant,patcit,,
12130204,20150226575,20150226575,US,,,,cited by applicant,patcit,,
12130204,20150275114,20150275114,US,,,,cited by applicant,patcit,,
12130204,20150295543,20150295543,US,,,,cited by applicant,patcit,,
12130204,20150316473,20150316473,US,,,,cited by applicant,patcit,,
12130204,20150323449,20150323449,US,,,,cited by applicant,patcit,,
12130204,20150336667,20150336667,US,,,,cited by applicant,patcit,,
12130204,20160018373,20160018373,US,,,,cited by applicant,patcit,,
12130204,20160070265,20160070265,US,,,,cited by applicant,patcit,,
12130204,20160104250,20160104250,US,,,705 50,cited by examiner,patcit,,
12130204,20160146696,20160146696,US,,,,cited by applicant,patcit,,
12130204,20160161456,20160161456,US,,,,cited by applicant,patcit,,
12130204,20160202225,20160202225,US,,,,cited by applicant,patcit,,
12130204,20160214715,20160214715,US,,,,cited by applicant,patcit,,
12130204,20160307447,20160307447,US,,,,cited by applicant,patcit,,
12130204,20160357192,20160357192,US,,,,cited by applicant,patcit,,
12130204,20170003684,20170003684,US,,,,cited by applicant,patcit,,
12130204,20170057081,20170057081,US,,,,cited by applicant,patcit,,
12130204,20170089829,20170089829,US,,,,cited by applicant,patcit,,
12130204,20170093122,20170093122,US,,,,cited by applicant,patcit,,
12130204,20170097274,20170097274,US,,,,cited by applicant,patcit,,
12130204,20170115218,20170115218,US,,,,cited by applicant,patcit,,
12130204,20170134497,20170134497,US,,,,cited by applicant,patcit,,
12130204,20170158353,20170158353,US,,,,cited by applicant,patcit,,
12130204,20170199647,20170199647,US,,,,cited by applicant,patcit,,
12130204,20170206648,20170206648,US,,,,cited by applicant,patcit,,
12130204,20170235018,20170235018,US,,,,cited by applicant,patcit,,
12130204,20170259920,20170259920,US,,,,cited by applicant,patcit,,
12130204,20170307519,20170307519,US,,,,cited by applicant,patcit,,
12130204,20170336281,20170336281,US,,,,cited by applicant,patcit,,
12130204,20170339820,20170339820,US,,,,cited by applicant,patcit,,
12130204,20180023974,20180023974,US,,,,cited by applicant,patcit,,
12130204,20180045561,20180045561,US,,,,cited by applicant,patcit,,
12130204,20180045596,20180045596,US,,,,cited by examiner,patcit,,
12130204,20180050798,20180050798,US,,,,cited by applicant,patcit,,
12130204,20180059003,20180059003,US,,,,cited by applicant,patcit,,
12130204,20180067066,20180067066,US,,,,cited by applicant,patcit,,
12130204,20180109767,20180109767,US,,,,cited by applicant,patcit,,
12130204,20180122246,20180122246,US,,,,cited by applicant,patcit,,
12130204,20180127093,20180127093,US,,,,cited by applicant,patcit,,
12130204,20180188129,20180188129,US,,,,cited by applicant,patcit,,
12130204,20180259955,20180259955,US,,,,cited by applicant,patcit,,
12130204,20180266241,20180266241,US,,,,cited by applicant,patcit,,
12130204,20180266946,20180266946,US,,,,cited by applicant,patcit,,
12130204,20180209902,20180209902,US,,,,cited by applicant,patcit,,
12130204,20180284088,20180284088,US,,,,cited by applicant,patcit,,
12130204,20180292374,20180292374,US,,,,cited by applicant,patcit,,
12130204,20180321692,20180321692,US,,,,cited by applicant,patcit,,
12130204,20180322699,20180322699,US,,,,cited by applicant,patcit,,
12130204,20190011920,20190011920,US,,,,cited by applicant,patcit,,
12130204,20190011935,20190011935,US,,,,cited by applicant,patcit,,
12130204,20190025199,20190025199,US,,,,cited by applicant,patcit,,
12130204,20190033194,20190033194,US,,,,cited by applicant,patcit,,
12130204,20190049364,20190049364,US,,,,cited by applicant,patcit,,
12130204,20190077506,20190077506,US,,,,cited by applicant,patcit,,
12130204,20190086202,20190086202,US,,,,cited by applicant,patcit,,
12130204,20190095687,20190095687,US,,,,cited by applicant,patcit,,
12130204,20190154874,20190154874,US,,,,cited by applicant,patcit,,
12130204,20190178743,20190178743,US,,,,cited by applicant,patcit,,
12130204,20190195789,20190195789,US,,,,cited by applicant,patcit,,
12130204,20190204189,20190204189,US,,,,cited by applicant,patcit,,
12130204,20190212419,20190212419,US,,,,cited by applicant,patcit,,
12130204,20190220019,20190220019,US,,,,cited by applicant,patcit,,
12130204,20190228573,20190228573,US,,,,cited by applicant,patcit,,
12130204,20190234868,20190234868,US,,,,cited by examiner,patcit,,
12130204,20190331652,20190331652,US,,,,cited by applicant,patcit,,
12130204,20200050189,20200050189,US,,,,cited by applicant,patcit,,
12130204,20200109976,20200109976,US,,,,cited by applicant,patcit,,
12130204,20200135036,20200135036,US,,,,cited by applicant,patcit,,
12130204,20200182779,20200182779,US,,,,cited by applicant,patcit,,
12130204,20200249092,20200249092,US,,,,cited by examiner,patcit,,
12130204,20200400635,20200400635,US,,,,cited by applicant,patcit,,
12130204,20210017926,20210017926,US,,,,cited by applicant,patcit,,
12130204,20210037197,20210037197,US,,,,cited by applicant,patcit,,
12130204,20210055180,20210055180,US,,,,cited by applicant,patcit,,
12130204,20210109074,20210109074,US,,,,cited by applicant,patcit,,
12130204,20210140934,20210140934,US,,,,cited by applicant,patcit,,
12130204,20210190745,20210190745,US,,,,cited by applicant,patcit,,
12130204,20210190918,20210190918,US,,,,cited by applicant,patcit,,
12130204,20210199565,20210199565,US,,,,cited by applicant,patcit,,
12130204,20210247369,20210247369,US,,,,cited by applicant,patcit,,
12130204,20210255158,20210255158,US,,,,cited by applicant,patcit,,
12130204,20210300591,20210300591,US,,,,cited by examiner,patcit,,
12130204,20210321174,20210321174,US,,,,cited by applicant,patcit,,
12130204,20210364427,20210364427,US,,,,cited by applicant,patcit,,
12130204,20210382475,20210382475,US,,,,cited by applicant,patcit,,
12130204,20220082495,20220082495,US,,,,cited by applicant,patcit,,
12130204,20220113290,20220113290,US,,,,cited by applicant,patcit,,
12130204,20220268952,20220268952,US,,,,cited by applicant,patcit,,
12130204,20220341806,20220341806,US,,,,cited by applicant,patcit,,
12130204,20220357231,20220357231,US,,,,cited by applicant,patcit,,
12130204,20230194487,20230194487,US,,,,cited by applicant,patcit,,
12130204,20230213413,20230213413,US,,,,cited by applicant,patcit,,
12130204,20230274651,20230274651,US,,,,cited by applicant,patcit,,
12130204,20230392498,20230392498,US,,,,cited by applicant,patcit,,
12130890,10142794,10142794,US,,,,cited by examiner,patcit,,G06;H04
12130890,11148659,11148659,US,,,,cited by examiner,patcit,,B60;G01
12130890,20050086227,20050086227,US,,,,cited by examiner,patcit,,
12130890,20160137309,20160137309,US,,,340947,cited by examiner,patcit,,
12130890,20200014759,20200014759,US,,,,cited by examiner,patcit,,
12130890,20210182545,20210182545,US,,,,cited by examiner,patcit,,
12139279,5801825,5801825,US,,,3562411,cited by examiner,patcit,,
12139279,5903306,5903306,US,,,348 42,cited by examiner,patcit,,
12139279,20050131279,20050131279,US,,,600141,cited by examiner,patcit,,
12139279,20070125962,20070125962,US,,,2504921,cited by examiner,patcit,,
12139279,20150119638,20150119638,US,,,600102,cited by examiner,patcit,,
12139279,20210254500,20210254500,US,,,,cited by examiner,patcit,,
12141759,7400264,7400264,US,,,,cited by applicant,patcit,,
12141759,8972783,8972783,US,,,,cited by applicant,patcit,,G06
12141759,9297723,9297723,US,,,,cited by examiner,patcit,,G01;G06
12141759,9826415,9826415,US,,,,cited by applicant,patcit,,G08;H04
12141759,10859619,10859619,US,,,,cited by applicant,patcit,,G01;G08
12141759,11538127,11538127,US,,,,cited by examiner,patcit,,G06;H04
12141759,20140047489,20140047489,US,,,725107,cited by examiner,patcit,,
12141759,20140047849,20140047849,US,,,2988922,cited by examiner,patcit,,
12141759,20160028471,20160028471,US,,,455406,cited by examiner,patcit,,
12141759,20160046373,20160046373,US,,,701  8,cited by examiner,patcit,,
12141759,20160373306,20160373306,US,,,,cited by examiner,patcit,,
12141759,20160373963,20160373963,US,,,,cited by examiner,patcit,,
12141759,20170085417,20170085417,US,,,,cited by examiner,patcit,,
12141759,20170302362,20170302362,US,,,,cited by examiner,patcit,,
12141759,20170302511,20170302511,US,,,,cited by applicant,patcit,,
12141759,20180019910,20180019910,US,,,,cited by examiner,patcit,,
12141759,20180314994,20180314994,US,,,,cited by examiner,patcit,,
12141759,20200039645,20200039645,US,,,,cited by examiner,patcit,,
12141759,20200084639,20200084639,US,,,,cited by examiner,patcit,,
12141759,20200096548,20200096548,US,,,,cited by applicant,patcit,,
12141759,20200235607,20200235607,US,,,,cited by applicant,patcit,,
12143894,10911552,10911552,US,,,,cited by examiner,patcit,,H04
12143894,11024116,11024116,US,,,,cited by applicant,patcit,,G07
12143894,20010029534,20010029534,US,,,709224,cited by examiner,patcit,,
12143894,20140105061,20140105061,US,,,370254,cited by examiner,patcit,,
12143894,20150319730,20150319730,US,,,370338,cited by examiner,patcit,,
12143894,20180063165,20180063165,US,,,,cited by examiner,patcit,,
12143894,20190260577,20190260577,US,,,,cited by examiner,patcit,,
12143894,20210144150,20210144150,US,,,,cited by examiner,patcit,,
12143894,20220407893,20220407893,US,,,,cited by examiner,patcit,,
12184509,10397043,10397043,US,,,,cited by examiner,patcit,,G06;H04
12184509,2006/0285489,20060285489,US,,,370465,cited by examiner,patcit,,
12184509,2016/0050587,20160050587,US,,,,cited by applicant,patcit,,
12184509,2018/0368037,20180368037,US,,,,cited by applicant,patcit,,
12184509,2019/0213504,20190213504,US,,,,cited by examiner,patcit,,
12184509,2020/0120000,20200120000,US,,,,cited by examiner,patcit,,
12184509,2020/0413325,20200413325,US,,,,cited by applicant,patcit,,
12184509,2021/0168684,20210168684,US,,,,cited by applicant,patcit,,
12184509,2022/0124574,20220124574,US,,,,cited by applicant,patcit,,
12184509,2023/0074288,20230074288,US,,,,cited by examiner,patcit,,
12184509,2023/0078661,20230078661,US,,,709223,cited by examiner,patcit,,
12184509,2023/0377460,20230377460,US,,,,cited by applicant,patcit,,
12190726,9311271,9311271,US,,,,cited by applicant,patcit,,G06;G07;G09;H04
12190726,9613386,9613386,US,,,,cited by applicant,patcit,,G01;G06
